Country_Region,Health_exp_pct_GDP_2016,Health_exp_public_pct_2016,Physicians_per_1000_2009-18,Completeness_of_birth_reg_2009-18,Completeness_of_death_reg_2008-16
Afghanistan,10.2,5.1,0.3,42.3,
Albania,6.7,41.4,1.2,98.4,53.0
Algeria,6.6,67.7,1.8,100.0,
Andorra,10.4,49.1,3.3,100.0,80.0
Angola,2.9,44.1,0.2,25.0,
Antigua and Barbuda,4.3,60.6,2.8,,79.0
Argentina,7.5,74.4,4.0,100.0,100.0
Armenia,9.9,16.5,2.9,99.3,76.0
Australia,9.3,68.3,3.6,100.0,100.0
Austria,10.4,72.5,5.1,100.0,100.0
Azerbaijan,6.9,20.0,3.4,,
Bahamas,6.4,49.9,1.9,,93.0
Bahrain,4.9,61.4,0.9,,88.0
Bangladesh,2.4,18.0,0.5,20.2,
Barbados,7.0,45.9,2.5,99.0,100.0
Belarus,6.3,61.4,4.1,100.0,100.0
Belgium,10.0,84.1,3.3,100.0,100.0
Belize,6.1,66.3,1.1,96.0,100.0
Benin,3.9,20.5,0.2,85.6,
Bhutan,3.5,74.0,0.4,100.0,
Bolivia,6.9,65.7,1.6,92.0,
Bosnia and Herzegovina,9.2,70.8,2.0,,89.0
Botswana,5.5,55.9,0.4,88.0,
Brazil,11.8,33.2,2.1,96.0,93.0
Brunei,2.3,94.9,1.8,,89.0
Bulgaria,8.2,50.6,4.0,100.0,100.0
Burkina Faso,6.8,40.1,0.1,76.9,
Burundi,6.2,29.1,0.1,83.5,
Cabo Verde,5.2,56.8,0.8,91.0,
Cambodia,6.1,21.8,0.2,73.3,
Cameroon,4.7,13.3,0.1,66.0,
Canada,10.5,73.4,2.6,100.0,100.0
United Kingdom,,,,,
Central African Republic,4.3,14.9,0.1,61.0,
Chad,4.5,18.9,0.0,12.0,
United Kingdom,,,,,
Chile,8.5,58.5,1.1,99.0,100.0
China,5.0,58.0,1.8,,4.0
China,,,,,
China,,,,,
Colombia,5.9,62.3,2.1,96.8,98.0
Comoros,7.6,14.6,0.2,87.3,
Congo (Kinshasa),3.9,12.3,0.1,24.6,
Congo (Brazzaville),4.6,42.3,0.1,96.0,
Costa Rica,7.6,74.8,1.1,100.0,91.0
Cote d'Ivoire,4.4,25.8,0.2,72.0,
Croatia,7.2,78.2,3.0,100.0,100.0
Cuba,12.2,89.6,8.2,100.0,98.0
Cyprus,6.9,42.2,2.0,100.0,86.0
Czechia,7.1,81.9,4.3,100.0,100.0
Denmark,10.4,84.1,4.5,100.0,98.0
Djibouti,3.5,45.8,0.2,,
Dominica,5.3,64.3,1.1,,100.0
Dominican Republic,6.2,45.7,1.6,88.0,56.9
Ecuador,8.4,51.2,2.1,82.0,80.0
Egypt,4.6,29.3,0.8,99.4,95.0
El Salvador,7.0,64.5,1.6,99.0,78.0
Equatorial Guinea,3.4,23.5,0.4,54.0,
Eritrea,3.0,29.2,,,
Estonia,6.7,75.4,3.5,100.0,100.0
Eswatini,7.7,69.3,0.1,54.0,
Ethiopia,4.0,27.6,0.1,2.7,
Denmark,,,,,
Fiji,3.5,63.9,0.8,,100.0
Finland,9.5,77.4,3.8,100.0,100.0
France,11.5,82.9,3.2,100.0,100.0
France,,,,,
Gabon,3.1,64.6,0.4,89.6,
Gambia,4.4,18.6,0.1,72.0,
Georgia,8.4,36.6,5.1,100.0,98.0
Germany,11.1,84.7,4.2,100.0,100.0
Ghana,4.4,38.4,0.2,70.5,
Greece,8.5,60.7,4.6,100.0,100.0
Denmark,,,,,
Grenada,5.2,41.3,1.4,,100.0
US,,,,,
Guatemala,5.8,37.2,0.4,96.0,92.0
Guinea,5.5,12.3,0.1,62.0,
Guinea-Bissau,6.1,44.3,0.2,24.0,
Guyana,4.2,58.9,0.8,89.0,81.0
Haiti,5.4,15.3,0.2,84.8,
Honduras,8.4,45.9,0.3,93.6,17.0
Hungary,7.4,65.9,3.2,100.0,100.0
Iceland,8.3,81.5,4.0,100.0,100.0
India,3.7,25.4,0.8,79.7,
Indonesia,3.1,44.7,0.4,72.0,
Iran,8.1,54.5,1.1,99.0,
Iraq,3.3,21.1,0.8,99.0,65.0
Ireland,7.4,72.1,3.1,100.0,100.0
United Kingdom,,,1.4,85.4,
Israel,7.3,62.5,3.2,100.0,100.0
Italy,8.9,74.5,4.1,100.0,100.0
Jamaica,6.1,60.6,1.3,98.0,
Japan,10.9,83.6,2.4,100.0,100.0
Jordan,5.5,63.2,2.3,98.0,65.0
Kazakhstan,3.5,58.8,3.3,100.0,91.0
Kenya,4.5,36.2,0.2,66.9,
,11.9,79.6,0.2,94.0,
,,,3.7,100.0,
"Korea, South",7.3,59.2,2.4,,99.0
,,,,,
Kuwait,3.9,83.9,2.6,,95.0
Kyrgyzstan,6.6,39.1,1.9,98.0,96.0
Laos,2.4,32.4,0.5,73.0,
Latvia,6.2,54.6,3.2,100.0,100.0
Lebanon,8.0,52.1,2.3,100.0,
,8.1,63.8,0.1,43.3,
Liberia,9.6,14.2,0.0,24.6,
Libya,,,2.2,,
Liechtenstein,,,,100.0,
Lithuania,6.7,65.6,4.3,100.0,100.0
Luxembourg,6.2,81.2,3.0,100.0,100.0
Madagascar,6.0,47.7,0.2,83.0,
,9.8,28.0,0.0,67.2,
Malaysia,3.8,50.5,1.5,,56.0
Maldives,10.6,72.6,1.0,98.8,84.0
Mali,3.8,31.6,0.1,86.7,
Malta,9.3,63.1,3.8,100.0,99.9
,23.3,52.6,0.5,84.0,
Mauritania,4.2,36.7,0.2,66.0,
Mauritius,5.7,44.1,2.0,,100.0
Mexico,5.5,52.1,2.2,95.0,99.0
,12.6,27.8,0.2,,
Moldova,9.0,48.8,3.2,100.0,90.0
Monaco,1.7,79.6,6.6,100.0,80.0
Mongolia,3.8,56.7,2.9,99.0,92.0
Montenegro,7.6,75.0,2.3,99.0,100.0
Morocco,5.8,46.9,0.7,96.0,24.3
Mozambique,5.1,53.3,0.1,55.0,
,5.1,20.1,0.9,81.3,
Namibia,9.1,61.9,0.4,78.0,
Nepal,6.3,18.6,0.7,56.2,
Netherlands,10.4,81.0,3.5,100.0,100.0
France,,,,,
New Zealand,9.2,78.7,3.0,100.0,100.0
Nicaragua,8.7,61.3,1.0,85.0,68.0
Niger,6.2,24.3,0.1,63.9,
Nigeria,3.6,13.0,0.4,47.0,
North Macedonia,6.3,63.6,2.9,100.0,100.0
,,,,,
Norway,10.5,85.1,4.6,100.0,100.0
Oman,4.3,89.1,2.0,100.0,87.0
Pakistan,2.8,27.9,1.0,42.2,
,11.7,59.8,1.2,,
Panama,7.3,65.6,1.6,96.0,90.0
Papua New Guinea,2.0,70.0,0.1,,
Paraguay,8.0,51.6,1.4,69.0,81.0
Peru,5.1,64.1,1.3,98.0,69.0
Philippines,4.4,31.5,1.3,91.8,90.0
Poland,6.5,69.7,2.4,100.0,100.0
Portugal,9.1,66.4,3.3,100.0,100.0
US,,,,,
Qatar,3.1,81.6,0.0,100.0,77.0
Romania,5.0,78.2,2.3,,100.0
Russia,5.3,57.0,4.0,100.0,100.0
Rwanda,6.8,33.9,0.1,56.0,
,5.5,76.4,0.3,59.0,
San Marino,6.4,80.4,6.1,100.0,
,6.0,39.9,0.3,95.0,
Saudi Arabia,5.7,67.8,2.4,,51.0
Senegal,5.5,34.6,0.1,77.4,
Serbia,9.1,58.0,3.1,99.0,90.0
Seychelles,3.9,96.0,0.9,,100.0
,16.5,11.2,0.0,81.0,
Singapore,4.5,54.5,2.3,,74.0
Netherlands,,,,,
Slovakia,7.1,79.8,2.5,100.0,100.0
Slovenia,8.5,72.3,3.0,100.0,100.0
,5.2,69.2,0.2,88.0,
Somalia,,,0.0,,
South Africa,8.1,53.7,0.9,89.0,91.0
,,,,35.0,
Spain,9.0,71.2,4.1,100.0,100.0
Sri Lanka,3.9,43.1,1.0,,
Saint Kitts and Nevis,5.7,43.2,2.5,,79.0
Saint Lucia,5.3,42.0,0.1,92.0,85.0
France,,,,,
Saint Vincent and the Grenadines,3.6,76.8,0.7,,100.0
Sudan,5.7,19.5,0.4,67.0,
Suriname,6.1,69.4,1.2,99.0,100.0
Sweden,10.9,83.5,5.4,100.0,100.0
Switzerland,12.2,62.8,4.2,100.0,100.0
Syria,,,1.2,,92.0
,7.0,28.6,1.7,95.8,
Tanzania,4.1,40.6,0.0,26.4,
Thailand,3.7,78.1,0.8,100.0,
Timor-Leste,4.0,55.8,0.7,60.4,
Togo,6.6,20.0,0.0,78.0,
,5.3,65.9,0.5,93.0,
